name,name_sl,elevation_m,description,description_sl,type,area_slug
Storžek,Storžek,2110,,,peak,kamnisko-savinjske-alpe
Veliki vrh,Veliki vrh,2110,,,peak,kamnisko-savinjske-alpe
Ledinski vrh,Ledinski vrh,2108,,,peak,kamnisko-savinjske-alpe
Kogel,Kogel,2100,,,peak,kamnisko-savinjske-alpe
Krofièka,Krofièka,2083,,,peak,kamnisko-savinjske-alpe
Velika Raduha,Velika Raduha,2062,,,peak,kamnisko-savinjske-alpe
Kalška gora,Kalška gora,2047,,,peak,kamnisko-savinjske-alpe
Mala Raduha,Mala Raduha,2029,,,peak,kamnisko-savinjske-alpe
Molièka peè,Molièka peè,2029,,,peak,kamnisko-savinjske-alpe
Osp,Osp,100,World famous sport climbing crag above the village of Osp.,Svetovno znana športnoplezalna stena nad vasjo Osp z apnenèastimi stenami.,crag,
Mišja Peè,Mišja Peè,120,One of the hardest climbing crags in Europe.,Ena najtežjih plezalnih sten v Evropi z mnogimi smermi devetih stopenj.,crag,
Velika Planina,Velika Planina,1666,"Famous alpine plateau with traditional shepherd huts, accessible by cable car.","Razgledna planota z znaèilnimi pastirskimi koèami, dostopna z gondolo.",peak,kamnisko-savinjske-alpe
Luèki Dedec,Luèki Dedec,2023,,,peak,kamnisko-savinjske-alpe
Mala Ojstrica,Mala Ojstrica,2017,,,peak,kamnisko-savinjske-alpe
Vrh Korena,Vrh Korena,1999,,,peak,kamnisko-savinjske-alpe
Kompotela,Kompotela,1989,,,peak,kamnisko-savinjske-alpe
Tolsti vrh,Tolsti vrh,1985,,,peak,kamnisko-savinjske-alpe
Vršièi,Vršièi,1980,,,peak,kamnisko-savinjske-alpe
Košutna,Košutna,1974,,,peak,kamnisko-savinjske-alpe
Veliki Zvoh,Veliki Zvoh,1971,,,peak,kamnisko-savinjske-alpe
Deska,Deska,1970,,,peak,kamnisko-savinjske-alpe
Vežica,Vežica,1965,,,peak,kamnisko-savinjske-alpe
Dleskovec,Dleskovec,1965,,,peak,kamnisko-savinjske-alpe
Matkova kopa,Matkova kopa,1957,,,peak,kamnisko-savinjske-alpe
Lanež,Lanež,1925,,,peak,kamnisko-savinjske-alpe
Križevnik,Križevnik,1909,,,peak,kamnisko-savinjske-alpe
Skuta,Skuta,2532,"Second highest peak in the Kamnik-Savinja Alps, known for its dramatic north face.",Drugi najvišji vrh Kamniško-Savinjskih Alp z zahtevno severno steno.,peak,kamnisko-savinjske-alpe
Koèna,Koèna,2540,Impressive peak above Jezersko with a demanding ascent.,Markanten vrh nad Jezerskim z zahtevnim vzponom.,peak,kamnisko-savinjske-alpe
Ojstrica,Ojstrica,2350,Sharp rocky peak with beautiful views over Logarska dolina.,Oster skalnati vrh z lepimi razgledi nad Logarsko dolino.,peak,kamnisko-savinjske-alpe
Škrlatica,Škrlatica,2740,"Second highest peak in Slovenia, known for its imposing north face and demanding routes.",,peak,julijske-alpe
Razor,Razor,2601,Distinctive sharp peak in the Julian Alps with excellent views towards Triglav.,,peak,julijske-alpe
Prisojnik,Prisojnik,2547,"One of the most popular peaks in the Julian Alps, known for the Window of Prisojnik rock formation.",,peak,julijske-alpe
Kanjavec,Kanjavec,2568,Remote and wild peak in the heart of Triglav National Park.,,peak,julijske-alpe
Bogatin,Bogatin,2003,Beautiful peak above Bohinjsko jezero with panoramic views over the Bohinj valley.,,peak,julijske-alpe
Krn,Krn,2244,Historic WWI battlefield peak above the Soèa valley with a mountain lake nearby.,,peak,julijske-alpe
Rombon,Rombon,2208,Impressive peak above Bovec with views over the Soèa valley and the Italian border.,,peak,julijske-alpe
Polovnik,Polovnik,1621,Popular viewpoint above Kobarid with views over the Soèa valley.,,peak,julijske-alpe
Stog,Stog,1673,Accessible peak above Tolmin with beautiful views over the Soèa and Tolminka valleys.,,peak,julijske-alpe
Èrna prst,Èrna prst,1844,Popular ski and hiking destination above Bohinjska Bistrica.,,peak,julijske-alpe
Vogel,Vogel,1922,"Accessible by cable car from Bohinjsko jezero, stunning views over Bohinj and Triglav.",,peak,julijske-alpe
Veliki Draški vrh,Veliki Draški vrh,2243,High plateau peak in the Triglav National Park above Bohinj.,,peak,julijske-alpe
Tosc,Tosc,2275,Broad summit in the Julian Alps above the Bohinj valley.,,peak,julijske-alpe
Vrh Planje,Vrh Planje,2347,High peak in the Julian Alps near the Italian border.,,peak,julijske-alpe
Visoka Ponca,Visoka Ponca,2274,Peak on the Slovenian-Italian border above the Trenta valley.,,peak,julijske-alpe
Košuta,Košuta,2133,"Long ridge peak on the Austrian border, popular for its panoramic views.",,peak,karavanke
Begunjšèica,Begunjšèica,2060,Distinctive peak above Begunje na Gorenjskem with views over the Sava valley.,,peak,karavanke
Kepa,Kepa,2143,Northernmost high peak in Slovenia on the Austrian border above Jesenice.,,peak,karavanke
Golica,Golica,1836,"Famous for its spectacular narcissus bloom every spring, one of the most visited peaks in Slovenia.",,peak,karavanke
Karavanke,Karavanke,1991,Broad summit on the main Karavanke ridge with views into Austria.,,peak,karavanke
Ojstrnik,Ojstrnik,1945,Sharp rocky peak in the eastern Karavanke range.,,peak,karavanke
Koèna,Koèna,1999,Accessible peak in the western Karavanke with panoramic views.,,peak,karavanke
Vrtaèa,Vrtaèa,2180,High peak in the Karavanke range above Tržiè with demanding approaches.,,peak,karavanke
Tolsti vrh,Tolsti vrh,1712,Forested peak in the western Karavanke above Kranjska Gora.,,peak,karavanke
Struška Koèna,Struška Koèna,2083,Remote peak in the central Karavanke with beautiful alpine scenery.,,peak,karavanke
Smrekovec,Smrekovec,1577,"Forested peak in the eastern Karavanke, popular family hiking destination.",,peak,karavanke
Peca,Peca,2126,"Highest peak in the eastern Karavanke, on the tripoint border of Slovenia, Austria and Italy.",,peak,karavanke
Olševa,Olševa,1929,Beautiful plateau peak in the eastern Karavanke above Solèava.,,peak,karavanke
Uršlja gora,Uršlja gora,1699,"Highest peak in the Pohorje-Uršlja gora range, with a church on the summit.",,peak,karavanke
Razen,Razen,1796,Rocky peak in the central Karavanke with views over the Mežica valley.,,peak,karavanke
Jôf di Montasio,Montaž,2753,Jôf di Montasio with its 2753m of elevation is the second highest peak of Julian alps. On the summit there's a cross with a bell dedicated to an alpinist Riccardo Deffar,"Montaž je s svojimi 2753m nadmorske višine druga najvišja gora v Julijskih Alpah. Na vrhu stoji križ z zvoncem, ki je posveèen alpinistu Riccardu Deffarju.",peak,julijske-alpe
